0,DP_fld_areaname_townmap_000,Zona misteriosa,48,-1,42,672,0,"0
0
0
-1
0"
1,DP_fld_areaname_townmap_001,SPG,50,-1,42,756,0,"0
0
0
-1
0"
2,DP_fld_areaname_townmap_002,Giubilopoli,48,-1,42,672,0,"0
0
0
-1
0"
3,DP_fld_areaname_townmap_003,PokéKron S.p.A.,50,-1,42,756,0,"0
0
0
-1
0"
4,DP_fld_areaname_townmap_004,Scuola per Allenatori,50,-1,42,756,0,"0
0
0
-1
0"
5,DP_fld_areaname_townmap_005,Giubilo TV,50,-1,42,756,0,"0
0
0
-1
0"
6,DP_fld_areaname_townmap_006,Canalipoli,48,-1,42,672,0,"0
0
0
-1
0"
7,DP_fld_areaname_townmap_007,Museo Minerario,50,-1,42,756,0,"0
0
0
-1
0"
8,DP_fld_areaname_townmap_008,Mineropoli,48,-1,42,672,0,"0
0
0
-1
0"
9,DP_fld_areaname_townmap_009,Negozio di bici,50,-1,42,756,0,"0
0
0
-1
0"
10,DP_fld_areaname_townmap_010,Evopoli,48,-1,42,672,0,"0
0
0
-1
0"
11,DP_fld_areaname_townmap_011,Edificio delle Culture,50,-1,42,756,0,"0
0
0
-1
0"
12,DP_fld_areaname_townmap_012,Arena delle Virtù,50,-1,42,756,0,"0
0
0
-1
0"
13,DP_fld_areaname_townmap_013,Casa del poffin,50,-1,42,756,0,"0
0
0
-1
0"
14,DP_fld_areaname_townmap_014,Cuoripoli,48,-1,42,672,0,"0
0
0
-1
0"
15,DP_fld_areaname_townmap_015,Pratopoli,48,-1,42,672,0,"0
0
0
-1
0"
16,DP_fld_areaname_townmap_016,Centro Commerciale di Rupepoli,50,-1,42,756,0,"0
0
0
-1
0"
17,DP_fld_areaname_townmap_017,Rupepoli,48,-1,42,672,0,"0
0
0
-1
0"
18,DP_fld_areaname_townmap_018,Biblioteca di Canalipoli,50,-1,42,756,0,"0
0
0
-1
0"
19,DP_fld_areaname_townmap_019,Mercato di Arenipoli,50,-1,42,756,0,"0
0
0
-1
0"
20,DP_fld_areaname_townmap_020,Arenipoli,48,-1,42,672,0,"0
0
0
-1
0"
21,DP_fld_areaname_townmap_021,Faro Panorama,50,-1,42,756,0,"0
0
0
-1
0"
22,DP_fld_areaname_townmap_022,Nevepoli,48,-1,42,672,0,"0
0
0
-1
0"
23,DP_fld_areaname_townmap_023,Lega Pokémon,48,-1,42,672,0,"0
0
0
-1
0"
24,DP_fld_areaname_townmap_024,Lega Pokémon,50,-1,42,756,0,"0
0
0
-1
0"
25,DP_fld_areaname_townmap_025,Area Sfida,48,-1,42,672,0,"0
0
0
-1
0"
26,DP_fld_areaname_townmap_026,Cava di Mineropoli,50,-1,42,756,0,"0
0
0
-1
0"
27,DP_fld_areaname_townmap_027,Impianto Turbine,48,-1,42,672,0,"0
0
0
-1
0"
28,DP_fld_areaname_townmap_028,Bosco di Evopoli,48,-1,42,672,0,"0
0
0
-1
0"
29,DP_fld_areaname_townmap_029,Fonderie Fuego,48,-1,42,672,0,"0
0
0
-1
0"
30,DP_fld_areaname_townmap_030,Spazio Origine,50,-1,42,756,0,"0
0
0
-1
0"
31,DP_fld_areaname_townmap_031,Vetta Lancia,50,-1,42,756,0,"0
0
0
-1
0"
32,DP_fld_areaname_townmap_032,Monte Corona,48,-1,42,672,0,"0
0
0
-1
0"
33,DP_fld_areaname_townmap_033,Gran Palude,50,-1,42,756,0,"0
0
0
-1
0"
34,DP_fld_areaname_townmap_034,Rovine di Flemminia,50,-1,42,756,0,"0
0
0
-1
0"
35,DP_fld_areaname_townmap_035,Via Vittoria,50,-1,42,756,0,"0
0
0
-1
0"
36,DP_fld_areaname_townmap_036,Parco Ribelle,50,-1,42,756,0,"-1
0
0
-1
0"
37,DP_fld_areaname_townmap_037,Parco Concordia,50,-1,42,756,0,"0
0
0
-1
0"
38,DP_fld_areaname_townmap_038,Cammino Roccioso,50,-1,42,756,0,"0
0
0
-1
0"
39,DP_fld_areaname_townmap_039,Prato Fiorito,50,-1,42,756,0,"0
0
0
-1
0"
40,DP_fld_areaname_townmap_040,Varco di Mineropoli,50,-1,42,756,0,"0
0
0
-1
0"
41,DP_fld_areaname_townmap_041,Isola Lunapiena,48,-1,42,672,0,"0
0
0
-1
0"
42,DP_fld_areaname_townmap_042,Monte Ostile,48,-1,42,672,0,"0
0
0
-1
0"
43,DP_fld_areaname_townmap_043,Grotta Ritorno,50,-1,42,756,0,"0
0
0
-1
0"
44,DP_fld_areaname_townmap_044,Fonte Saluto,50,-1,42,756,0,"0
0
0
-1
0"
45,DP_fld_areaname_townmap_045,Paradiso Fiore,48,-1,42,672,0,"0
0
0
-1
0"
46,DP_fld_areaname_townmap_046,Tempio di Nevepoli,50,-1,42,756,0,"0
0
0
-1
0"
47,DP_fld_areaname_townmap_047,Grotta Labirinto,50,-1,42,756,0,"0
0
0
-1
0"
48,DP_fld_areaname_townmap_048,Grotta Rovine,50,-1,42,756,0,"0
0
0
-1
0"
49,DP_fld_areaname_townmap_049,Tunnel Rovine,50,-1,42,756,0,"0
0
0
-1
0"
50,DP_fld_areaname_townmap_050,Giardino Trofeo,50,-1,42,756,0,"0
0
0
-1
0"
51,DP_fld_areaname_townmap_051,Isola Ferrosa,48,-1,42,672,0,"0
0
0
-1
0"
52,DP_fld_areaname_townmap_052,Antico Château,50,-1,42,756,0,"0
0
0
-1
0"
53,DP_fld_areaname_townmap_053,Covo del Team Galassia,50,-1,42,756,0,"0
0
0
-1
0"
54,DP_fld_areaname_townmap_054,Grotta Verità,50,-1,42,756,0,"0
0
0
-1
0"
55,DP_fld_areaname_townmap_055,Lago Verità,50,-1,42,756,0,"0
0
0
-1
0"
56,DP_fld_areaname_townmap_056,Grotta Valore,50,-1,42,756,0,"0
0
0
-1
0"
57,DP_fld_areaname_townmap_057,Lago Valore,50,-1,42,756,0,"0
0
0
-1
0"
58,DP_fld_areaname_townmap_058,Grotta Arguzia,50,-1,42,756,0,"0
0
0
-1
0"
