0,DLP_adventure_note_001_00,La tua avventura ha inizio,12,-1,54,756,0,"0
0
0
-1
0"
1,DLP_adventure_note_001_01,"Sta per avere inizio una grande avventura nel mondo
dei Pokémon di cui tu sarai protagonista!",66,-1,42,924,0,"0
0
0
-1
0"
2,DLP_adventure_note_001_02,"Nelle città, nelle case, lungo i percorsi, tra l’erba alta
e persino nelle grotte e nei boschi... Ovunque andrai,
incontrerai sempre delle persone. Parla con loro,
perché potrebbero darti informazioni preziose!",66,-1,42,924,0,"0
0
0
-1
0"
3,DLP_adventure_note_001_03,"Aiuta chi si trova in difficoltà e risolvi i misteri in cui
ti imbatterai, e vedrai che ti si apriranno nuove strade.",66,-1,42,924,0,"0
0
0
-1
0"
4,DLP_adventure_note_001_04,"A volte, lungo il cammino, ti troverai ad affrontare
altri Allenatori o Pokémon selvatici, ma è proprio
superando questi ostacoli che tu e la tua squadra
diventerete sempre più forti.",66,-1,42,924,0,"0
0
0
-1
0"
5,DLP_adventure_note_001_05,"Tuttavia, la tua avventura sarà molto più che
una semplice prova di forza.",66,-1,42,924,0,"0
0
0
-1
0"
6,DLP_adventure_note_001_06,"Questo meraviglioso viaggio ti porterà a conoscere
tantissime persone, e ti permetterà di vivere
un’esperienza importante che ti farà crescere.
È questo il vero, grande scopo della tua avventura.",66,-1,42,924,0,"0
0
0
-1
0"
7,DLP_adventure_note_002_00,Nuove features,12,-1,54,756,0,"-1
0
0
-1
0"
8,DLP_adventure_note_002_01,"Usando il PC ora potrai modificare queste opzioni:
{pageend:■ Cambiare i tuoi vestiti.}
{pageend:■ Attivare o disattivare il condividi esperienza.}
■ Attivare o disattivare l’amicizia con i pokemon
{pageend:(non influisce sulle evoluzioni tramite felicità).}
{pageend:■ Attivare o disattivare il livello massimo a 100.}
Puoi cambiare queste impostazioni da ogni PC
presente nel gioco.",67,-1,42,924,0,"-1
0
0
-1
0"
10,DLP_adventure_note_003_00,Il menu principale,12,-1,54,756,0,"0
0
0
-1
0"
11,DLP_adventure_note_003_01,"Premi il <color=#F01E1EFF>pulsante X </color>per aprire il <color=#F01E1EFF>menu principale</color>.
All’interno troverai la <color=#F01E1EFF>Borsa </color>da cui puoi selezionare
gli strumenti che vuoi usare. Per <color=#F01E1EFF>salvare i progressi</color>,
invece, ti basterà premere il <color=#F01E1EFF>pulsante R</color>, sempre
dal <color=#F01E1EFF>menu principale</color>. Man mano che avanzerai nella
tua avventura, il gioco si arricchirà di nuove funzioni.",66,-1,42,924,0,"0
0
0
-1
0"
12,DLP_adventure_note_004_00,Il Pokédex,12,-1,54,756,0,"0
0
0
-1
0"
13,DLP_adventure_note_004_01,"Il Professor Rowan ti ha affidato una missione
importante: completare il <color=#F01E1EFF>Pokédex</color>. Tutti i dati dei
Pokémon che incroceranno il tuo cammino verranno
registrati automaticamente e potranno essere
consultati nella sezione <color=#F01E1EFF>Pokédex </color>del menu principale.",66,-1,42,924,0,"0
0
0
-1
0"
14,DLP_adventure_note_004_02,"Lì potrai controllare una varietà di informazioni
sui Pokémon come la categoria, l’aspetto, il tipo,
i particolari sul loro sesso e molto altro.
Inoltre, nella sezione dedicata all’habitat, potrai
farti un’idea su dove è possibile trovarli.",66,-1,42,924,0,"0
0
0
-1
0"
15,DLP_adventure_note_004_03,"Nella sezione ""Animazione e verso"", puoi ascoltare
i versi caratteristici dei Pokémon. Muovi il Joy-Con
in modi diversi per ascoltare tutte le varianti, dal tono
più attenuato fino a un coro di voci.",66,-1,42,924,0,"0
0
0
-1
0"
16,DLP_adventure_note_005_00,I Centri Pokémon,12,-1,54,756,0,"0
0
0
-1
0"
17,DLP_adventure_note_005_01,"I <color=#F01E1EFF>Centri Pokémon</color> si trovano un po’ ovunque a Sinnoh
e sono facilmente riconoscibili grazie al caratteristico
tetto rosso. Ti saranno utili per rimettere in sesto la
tua squadra.",66,-1,42,924,0,"0
0
0
-1
0"
18,DLP_adventure_note_005_02,"Al loro interno troverai dei <color=#F01E1EFF>PC </color>che ti permetteranno
di depositare i tuoi Pokémon nei <color=#F01E1EFF>Box</color>. I Pokémon
depositati potranno essere ritirati dal <color=#F01E1EFF>PC </color>di qualsiasi
<color=#F01E1EFF>Centro Pokémon</color> della regione.",66,-1,42,924,0,"0
0
0
-1
0"
19,DLP_adventure_note_006_00,I Box Pokémon,12,-1,54,756,0,"0
0
0
-1
0"
20,DLP_adventure_note_006_01,"Grazie ai <color=#F01E1EFF>Box Pokémon</color> puoi spostare liberamente
i Pokémon in squadra e quelli che hai affidato ai PC
dei Centri Pokémon. Per usarli, visualizza
la lista dei <color=#F01E1EFF>Pokémon </color>dal menu principale e premi
il <color=#F01E1EFF>pulsante R</color>.",66,-1,42,924,0,"0
0
0
-1
0"
21,DLP_adventure_note_007_00,Il PokéKron,12,-1,54,756,0,"0
0
0
-1
0"
22,DLP_adventure_note_007_01,"Nella sua pratica versione aggiornata, il <color=#F01E1EFF>PokéKron</color>
è un compagno d’avventure irrinunciabile per ogni
Allenatore. È dotato di Orologio digitale, Calcolatrice
e altre comodissime applicazioni.",66,-1,42,924,0,"0
0
0
-1
0"
23,DLP_adventure_note_007_02,"Premi il <color=#F01E1EFF>pulsante R</color> per accedervi. Premi ancora
il <color=#F01E1EFF>pulsante R</color> per ingrandire o rimpicciolire lo schermo.
Usa lo <color=#F01E1EFF>stick sinistro</color> per spostare il cursore e premi
il <color=#F01E1EFF>pulsante A </color>o tocca lo schermo per controllare
l’applicazione. Tramite il <color=#F01E1EFF>pulsante rosso</color> a destra
puoi cambiare applicazione. Per chiudere il PokéKron,
tieni premuto il <color=#F01E1EFF>pulsante R</color>.",67,-1,42,924,0,"0
0
0
-1
0"
