0,TYPENAME_000,Normal,119,-1,42,252,0,"-1
0
0
-1
0"
1,TYPENAME_001,Fighting,119,-1,42,252,0,"-1
0
0
-1
0"
2,TYPENAME_002,Flying,119,-1,42,252,0,"-1
0
0
-1
0"
3,TYPENAME_003,Poison,119,-1,42,252,0,"-1
0
0
-1
0"
4,TYPENAME_004,Ground,119,-1,42,252,0,"-1
0
0
-1
0"
5,TYPENAME_005,Rock,119,-1,42,252,0,"-1
0
0
-1
0"
6,TYPENAME_006,Bug,119,-1,42,252,0,"-1
0
0
-1
0"
7,TYPENAME_007,Ghost,119,-1,42,252,0,"-1
0
0
-1
0"
8,TYPENAME_008,Steel,119,-1,42,252,0,"-1
0
0
-1
0"
9,TYPENAME_010,Fire,119,-1,42,252,0,"-1
0
0
-1
0"
10,TYPENAME_011,Water,119,-1,42,252,0,"-1
0
0
-1
0"
11,TYPENAME_012,Grass,119,-1,42,252,0,"-1
0
0
-1
0"
12,TYPENAME_013,Electric,119,-1,42,252,0,"-1
0
0
-1
0"
13,TYPENAME_014,Psychic,119,-1,42,252,0,"-1
0
0
-1
0"
14,TYPENAME_015,Ice,119,-1,42,252,0,"-1
0
0
-1
0"
15,TYPENAME_016,Dragon,119,-1,42,252,0,"-1
0
0
-1
0"
16,TYPENAME_017,Dark,119,-1,42,252,0,"-1
0
0
-1
0"
17,TYPENAME_018,Fairy,119,-1,42,252,0,"-1
0
0
-1
0"
