0,DP_STICKERS_NAME_000,,42,-1,42,504,0,"-1
0
0
-1
0"
1,DP_STICKERS_NAME_001,Heart Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
2,DP_STICKERS_NAME_002,Heart Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
3,DP_STICKERS_NAME_003,Heart Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
4,DP_STICKERS_NAME_004,Heart Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
5,DP_STICKERS_NAME_005,Heart Stickers E,42,-1,42,504,0,"-1
0
0
-1
0"
6,DP_STICKERS_NAME_006,Heart Stickers F,42,-1,42,504,0,"-1
0
0
-1
0"
7,DP_STICKERS_NAME_007,Star Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
8,DP_STICKERS_NAME_008,Star Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
9,DP_STICKERS_NAME_009,Star Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
10,DP_STICKERS_NAME_010,Star Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
11,DP_STICKERS_NAME_011,Star Stickers E,42,-1,42,504,0,"-1
0
0
-1
0"
12,DP_STICKERS_NAME_012,Star Stickers F,42,-1,42,504,0,"-1
0
0
-1
0"
13,DP_STICKERS_NAME_013,Ribbon Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
14,DP_STICKERS_NAME_014,Ribbon Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
15,DP_STICKERS_NAME_015,Ribbon Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
16,DP_STICKERS_NAME_016,Ribbon Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
17,DP_STICKERS_NAME_017,Smoke Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
18,DP_STICKERS_NAME_018,Smoke Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
19,DP_STICKERS_NAME_019,Smoke Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
20,DP_STICKERS_NAME_020,Smoke Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
21,DP_STICKERS_NAME_021,Electricity Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
22,DP_STICKERS_NAME_022,Electricity Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
23,DP_STICKERS_NAME_023,Electricity Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
24,DP_STICKERS_NAME_024,Electricity Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
25,DP_STICKERS_NAME_025,Bubble Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
26,DP_STICKERS_NAME_026,Bubble Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
27,DP_STICKERS_NAME_027,Bubble Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
28,DP_STICKERS_NAME_028,Bubble Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
29,DP_STICKERS_NAME_029,Fire Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
30,DP_STICKERS_NAME_030,Fire Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
31,DP_STICKERS_NAME_031,Fire Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
32,DP_STICKERS_NAME_032,Fire Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
33,DP_STICKERS_NAME_033,Party Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
34,DP_STICKERS_NAME_034,Party Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
35,DP_STICKERS_NAME_035,Party Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
36,DP_STICKERS_NAME_036,Party Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
37,DP_STICKERS_NAME_037,Flora Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
38,DP_STICKERS_NAME_038,Flora Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
39,DP_STICKERS_NAME_039,Flora Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
40,DP_STICKERS_NAME_040,Flora Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
41,DP_STICKERS_NAME_041,Flora Stickers E,42,-1,42,504,0,"-1
0
0
-1
0"
42,DP_STICKERS_NAME_042,Flora Stickers F,42,-1,42,504,0,"-1
0
0
-1
0"
43,DP_STICKERS_NAME_043,Song Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
44,DP_STICKERS_NAME_044,Song Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
45,DP_STICKERS_NAME_045,Song Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
46,DP_STICKERS_NAME_046,Song Stickers D,42,-1,42,504,0,"-1
0
0
-1
0"
47,DP_STICKERS_NAME_047,Song Stickers E,42,-1,42,504,0,"-1
0
0
-1
0"
48,DP_STICKERS_NAME_048,Song Stickers F,42,-1,42,504,0,"-1
0
0
-1
0"
49,DP_STICKERS_NAME_049,Song Stickers G,42,-1,42,504,0,"-1
0
0
-1
0"
50,DP_STICKERS_NAME_081,Sinister Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
51,DP_STICKERS_NAME_082,Sinister Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
52,DP_STICKERS_NAME_083,Sinister Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
53,DP_STICKERS_NAME_084,Ethereal Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
54,DP_STICKERS_NAME_085,Ethereal Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
55,DP_STICKERS_NAME_086,Ethereal Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
56,DP_STICKERS_NAME_087,Cool Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
57,DP_STICKERS_NAME_088,Cool Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
58,DP_STICKERS_NAME_089,Cool Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
59,DP_STICKERS_NAME_090,Burning Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
60,DP_STICKERS_NAME_091,Burning Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
61,DP_STICKERS_NAME_092,Burning Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
62,DP_STICKERS_NAME_093,Sky Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
63,DP_STICKERS_NAME_094,Sky Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
64,DP_STICKERS_NAME_095,Sky Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
65,DP_STICKERS_NAME_096,Stone Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
66,DP_STICKERS_NAME_097,Stone Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
67,DP_STICKERS_NAME_098,Stone Stickers C,42,-1,42,504,0,"-1
0
0
-1
0"
68,DP_STICKERS_NAME_099,Leaf Stickers A,42,-1,42,504,0,"-1
0
0
-1
0"
69,DP_STICKERS_NAME_100,Leaf Stickers B,42,-1,42,504,0,"-1
0
0
-1
0"
