0,DP_contest_000,Dummy message,42,-1,42,504,0,"-1
0
0
-1
0"
239,DP_contest_688,"Oh? It seems you don’t have a Pokémon that can
{pageend:enter a contest show.}
Please come back with a Pokémon that knows
a move that can be used in contest shows.",0,-1,54,1080,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
1,DP_contest_032,"That’s it, folks! All evaluations have been tallied
and totaled! Which Pokémon will be crowned the
Star of the Show? Let’s announce the results!",0,-1,54,1080,0,"-1
0
0
-1
0"
2,DP_contest_118,Coolness Contest,46,-1,42,588,0,"-1
0
0
-1
0"
3,DP_contest_119,Beauty Contest,46,-1,42,588,0,"-1
0
0
-1
0"
4,DP_contest_120,Cuteness Contest,46,-1,42,588,0,"-1
0
0
-1
0"
5,DP_contest_121,Cleverness Contest,46,-1,42,588,0,"-1
0
0
-1
0"
6,DP_contest_122,Toughness Contest,46,-1,42,588,0,"-1
0
0
-1
0"
9,DP_contest_123,Normal Rank,42,-1,42,504,0,"-1
0
0
-1
0"
10,DP_contest_124,Great Rank,42,-1,42,504,0,"-1
0
0
-1
0"
11,DP_contest_125,Ultra Rank,42,-1,42,504,0,"-1
0
0
-1
0"
12,DP_contest_126,Master Rank,42,-1,42,504,0,"-1
0
0
-1
0"
13,DP_contest_127,Practice,39,-1,42,420,0,"-1
0
0
-1
0"
14,DP_contest_128,Link,39,-1,42,420,0,"-1
0
0
-1
0"
15,DP_contest_129,Contest,39,-1,42,420,0,"-1
0
0
-1
0"
16,DP_contest_130,Back,39,-1,42,420,0,"-1
0
0
-1
0"
17,DP_contest_149,Communicating. Please stand by...,50,-1,42,756,0,"-1
0
0
-1
0"
18,DP_contest_265,"Welcome to the Contest Hall! I can help you with
registering for a Super Contest Show.",0,-1,54,1080,0,"-1
0
0
-1
0"
19,DP_contest_266,"Would you like to enter a Pokémon in a Super
Contest Show?",0,-1,54,1080,0,"-1
0
0
-1
0"
20,DP_contest_267,What would you like to know about?,0,-1,54,1080,0,"-1
0
0
-1
0"
21,DP_contest_269,"{pageend:Welcome to the Contest Hall!}
This is the reception counter for linked
{pageend:Super Contest Shows.}
You and your friends may enter your Pokémon in
the same Super Contest Show together.",0,-1,54,1080,0,"-1
0
0
-1
0"
22,DP_contest_270,I’d like to enter a show,50,-1,42,756,0,"-1
0
0
-1
0"
23,DP_contest_271,Tell me more,50,-1,42,756,0,"-1
0
0
-1
0"
24,DP_contest_272,"No, thanks",50,-1,42,756,0,"-1
0
0
-1
0"
25,DP_contest_273,"We look forward to your participation
another time!",0,-1,54,1080,0,"-1
0
0
-1
0"
26,DP_contest_274,Would you like to enter a Link Contest Show?,0,-1,54,1080,0,"-1
0
0
-1
0"
27,DP_contest_280,"There are five Super Contest Shows in all:
Coolness, Beauty, Cuteness, Cleverness,
{pageend:and Toughness.}
Be sure to choose the one that best suits the
Pokémon you want to enter with.",0,-1,54,1080,0,"-1
0
0
-1
0"
28,DP_contest_281,"There are four different ranks for Super Contest
Shows. The four ranks are Normal, Great, Ultra,
{pageend:and Master.}
If you put on a successful show in a Normal Rank
Coolness Contest, you’ll get to participate in the
{pageend:Great Rank Coolness Contest, and so on.}
Likewise, putting on a successful Great Rank
contest show will qualify you for Ultra Rank,
and a successful Ultra Rank contest show will
{pageend:make you eligible for Master Rank contest shows.}
Reach for the top and try to participate in each
Master Rank category: Coolness, Beauty,
Cuteness, Cleverness, and Toughness!",0,-1,54,1080,0,"-1
0
0
-1
0"
29,DP_contest_282,Which Pokémon would you like to enter?,0,-1,54,1080,0,"-1
0
0
-1
0"
30,DP_contest_283,Please choose a Pokémon.,0,-1,54,1080,0,"-1
0
0
-1
0"
31,DP_contest_284,"OK! Your Pokémon has been accepted for entry!
Your entry number is {tag:0}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0
32,DP_contest_285,"We look forward to your participation
another time!",0,-1,54,1080,0,"-1
0
0
-1
0"
33,DP_contest_286,Enter,42,-1,42,504,0,"-1
0
0
-1
0"
34,DP_contest_287,Tell me about contest shows,42,-1,42,504,0,"-1
0
0
-1
0"
35,DP_contest_288,Quit,42,-1,42,504,0,"-1
0
0
-1
0"
36,DP_contest_289,Which rank would you like to enter?,0,-1,54,1080,0,"-1
0
0
-1
0"
37,DP_contest_290,Which contest show would you like to enter?,0,-1,54,1080,0,"-1
0
0
-1
0"
38,DP_contest_291,Would you like to cancel your entry?,0,-1,54,1080,0,"-1
0
0
-1
0"
39,DP_contest_292,Yes,50,-1,42,756,0,"-1
0
0
-1
0"
40,DP_contest_293,No,50,-1,42,756,0,"-1
0
0
-1
0"
48,DP_contest_303,Normal Rank,50,-1,42,756,0,"-1
0
0
-1
0"
49,DP_contest_304,Great Rank,50,-1,42,756,0,"-1
0
0
-1
0"
50,DP_contest_305,Ultra Rank,50,-1,42,756,0,"-1
0
0
-1
0"
51,DP_contest_306,Master Rank,50,-1,42,756,0,"-1
0
0
-1
0"
52,DP_contest_307,Quit,50,-1,42,756,0,"-1
0
0
-1
0"
54,DP_contest_308,Coolness Contest,50,-1,42,756,0,"-1
0
0
-1
0"
55,DP_contest_309,Beauty Contest,50,-1,42,756,0,"-1
0
0
-1
0"
56,DP_contest_310,Cuteness Contest,50,-1,42,756,0,"-1
0
0
-1
0"
57,DP_contest_311,Cleverness Contest,50,-1,42,756,0,"-1
0
0
-1
0"
58,DP_contest_312,Toughness Contest,50,-1,42,756,0,"-1
0
0
-1
0"
61,DP_contest_313,Quit,50,-1,42,756,0,"-1
0
0
-1
0"
63,DP_contest_330,"Right this way, please! Good luck!",0,-1,54,1080,0,"-1
0
0
-1
0"
64,DP_contest_373,"Hi! This is the registration counter for
{pageend:practice sessions.}
Here you can take Contest Show lessons!",0,-1,54,1080,0,"-1
0
0
-1
0"
65,DP_contest_374,Would you like to join a practice session?,0,-1,54,1080,0,"-1
0
0
-1
0"
66,DP_contest_375,I’d like to practice,42,-1,42,504,0,"-1
0
0
-1
0"
67,DP_contest_376,Tell me more,42,-1,42,504,0,"-1
0
0
-1
0"
68,DP_contest_377,"No, thanks",42,-1,42,504,0,"-1
0
0
-1
0"
69,DP_contest_378,We look forward to your next visit!,0,-1,54,1080,0,"-1
0
0
-1
0"
70,DP_contest_379,What would you like to know about?,0,-1,54,1080,0,"-1
0
0
-1
0"
175,DP_contest_611,Select,37,-1,42,294,0,"-1
0
0
-1
0"
205,DP_contest_648,That Pokémon can’t participate in this contest!,0,-1,54,1080,0,"-1
0
0
-1
0"
206,DP_contest_649,X,3,-1,54,108,0,"-1
0
0
-1
0"
94,DP_contest_651,There are {tag:0} Stars-of-the-Show pairs this time!,0,-1,54,1080,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0
96,DP_contest_650,{tag:0} and {tag:1}!,0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,2,0,0,0,,0
71,DP_contest_428,Quit,39,-1,42,420,0,"-1
0
0
-1
0"
72,DP_contest_431,Normal,39,-1,42,420,0,"-1
0
0
-1
0"
73,DP_contest_432,Great,39,-1,42,420,0,"-1
0
0
-1
0"
74,DP_contest_433,Ultra,39,-1,42,420,0,"-1
0
0
-1
0"
75,DP_contest_434,Master,39,-1,42,420,0,"-1
0
0
-1
0"
76,DP_contest_437,Which Pokémon would you like to enter?,0,-1,54,1080,0,"-1
0
0
-1
0"
77,DP_contest_438,Please choose a Pokémon.,0,-1,54,1080,0,"-1
0
0
-1
0"
78,DP_contest_439,"OK, your Pokémon has been registered for a
{pageend:practice session.}
Its entry number is {tag:0}. The practice will start
right away.",0,-1,54,1080,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0
79,DP_contest_440,"Right this way, please. Good luck!",0,-1,54,1080,0,"-1
0
0
-1
0"
81,DP_contest_482,"And now, for the {tag:0}
{tag:1}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,32,0,0,0,,0,0,1,31,0,0,0,,0
82,DP_contest_483,"Entry number 1!
{tag:0} and {tag:1}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,2,0,0,0,,0
83,DP_contest_484,"Entry number 2!
{tag:0} and {tag:1}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,2,0,0,0,,0
84,DP_contest_485,"Entry number 3!
{tag:0} and {tag:1}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,2,0,0,0,,0
85,DP_contest_486,"Entry number 4!
{tag:0} and {tag:1}!",0,-1,54,1080,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0,1,1,2,0,0,0,,0
86,DP_contest_487,"The audience suddenly grew more enthusiastic
when {tag:0} arrived!",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
87,DP_contest_488,"The audience became excited when
{tag:0} arrived!",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
88,DP_contest_489,"The audience grew a little more animated when
{tag:0} arrived.",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
89,DP_contest_490,"{tag:0} shows off with
{tag:1}!",0,-1,54,1080,1,"-1
0
0
-1
0",0,1,2,0,0,0,,0,1,1,7,0,0,0,,0
90,DP_contest_491,"What a successful Super Contest Show!
You got some hall points!",0,-1,54,1080,0,"-1
0
0
-1
0"
92,DP_contest_492,Sorry! This Super Contest Show was a failure.,0,-1,54,1080,0,"-1
0
0
-1
0"
93,DP_contest_493,It’s time to announce the Stars of the Show!,0,-1,54,1080,0,"-1
0
0
-1
0"
207,DP_contest_652,How would you like to participate?,0,-1,54,1080,0,"-1
0
0
-1
0"
208,DP_contest_653,Alone,42,-1,42,504,0,"-1
0
0
-1
0"
209,DP_contest_654,With my group!,42,-1,42,504,0,"-1
0
0
-1
0"
95,DP_contest_497,The Stars of the Show are...,0,-1,54,1080,0,"-1
0
0
-1
0"
97,DP_contest_498,"Hi! This is the registration counter for
{pageend:practice sessions.}
Here you can take Super Contest Show lessons.
Would you like to practice?",0,-1,54,1080,0,"-1
0
0
-1
0"
98,DP_contest_499,"In a Super Contest Show, four performers work
together, acting in front of a large audience and
{pageend:doing their best to put on a successful show!}
While performing, they’ll be evaluated in three
{pageend:categories: Visual, Dance, and Moves.}
We offer lessons to anyone who wants to enter a
Super Contest Show!",0,-1,54,1080,0,"-1
0
0
-1
0"
99,DP_contest_500,"The Visual Evaluation will be based on the
Pokémon’s conditions and the spectacle of
{pageend:its customized Ball Capsule.}
There are five types of conditions: Coolness,
{pageend:Beauty, Cuteness, Cleverness, and Toughness.}
You can raise each of these by giving your
{pageend:Pokémon Poffins!}
Customize your Capsule Decoration by placing
Stickers onto Ball Capsules. You can access them
{pageend:through the X menu or by using a PC.}
Different Stickers pair well with different contest
shows, so try out a variety of them!",0,-1,54,1080,0,"-1
0
0
-1
0"
100,DP_contest_501,"The Dance Evaluation is based on your
{pageend:rhythm skills!}
Push the button with the right timing as notes
{pageend:move along with the music.}
Scores for each note are divided into categories:
{pageend:Too Fast/Slow, Nice, Great, and Brilliant!}
The better your timing, the more your Heart
Gauge will fill, and when it fills up completely,
you’ll get a <color=#F01E1EFF>♥</color>{pageend:!}
A performance that earns a lot of <color=#F01E1EFF>♥</color>s is definitely
a brilliant one! And that’ll be sure to send your
{pageend:Dance Evaluation score sky high, too!}
Collecting <color=#F01E1EFF>♥</color>s will also raise the Hype Meter
shared by all four performers, pumping up the
{pageend:audience into a frenzy!}
Put on successful shows to earn hall points,
and you can gradually upgrade the stage into
something truly magnificent!",0,-1,54,1080,0,"-1
0
0
-1
0"
101,DP_contest_502,"The Dance Evaluation is based on your
{pageend:rhythm skills!}
Push the button with the right timing as notes
{pageend:move along with the music.}
Scores for each note are divided into categories:
{pageend:Too Fast/Slow, Nice, Great, and Shining!}
The better your timing, the more your Heart
Gauge will fill, and when it fills up completely,
you’ll get a <color=#F01E1EFF>♥</color>{pageend:!}
A performance that earns a lot of <color=#F01E1EFF>♥</color>s is definitely
a shining one! And that’ll be sure to send your
{pageend:Dance Evaluation score sky high, too!}
Collecting <color=#F01E1EFF>♥</color>s will also raise the Hype Meter
shared by all four performers, pumping up the
{pageend:audience into a frenzy!}
Put on successful shows to earn hall points,
and you can gradually upgrade the stage into
something truly magnificent!",0,-1,54,1080,0,"-1
0
0
-1
0"
102,DP_contest_503,"The Move Evaluation is based on a Pokémon’s
Contest Move, which the Pokémon can only use
{pageend:once during the performance!}
Contest Moves can have a variety of effects
{pageend:that will help with the Dance Evaluation.}
Choose the move you’d like in advance at the
reception desk, then use your Contest Move
{pageend:when you feel like the moment is right!}
Based on the success of your move, you may
receive <color=#F01E1EFF>♥</color>{pageend:s from the audience!}
Also, if you coordinate with other performers and
use Contest Moves in succession, you can create
a Move Chain! Pull it off, and you’ll get more
<color=#F01E1EFF>♥</color>{pageend:s than if you’d just used a move on your own.}
If you create a Move Chain with moves that have
the same type, you’ll get even more <color=#F01E1EFF>♥</color>{pageend:s.}
The key to success is figuring out the perfect
time to use your Contest Move!",0,-1,54,1080,0,"-1
0
0
-1
0"
103,DP_contest_504,"Please choose a Pokémon to enter, as well as its
Contest Move.",0,-1,54,1080,0,"-1
0
0
-1
0"
104,DP_contest_505,Would you like to cancel your practice session?,0,-1,54,1080,0,"-1
0
0
-1
0"
105,DP_contest_506,"Please choose a Ball Capsule to use in
the Contest Show.",0,-1,54,1080,0,"-1
0
0
-1
0"
106,DP_contest_507,Would you like to practice again?,0,-1,54,1080,0,"-1
0
0
-1
0"
107,DP_contest_508,Good luck!,0,-1,54,1080,0,"-1
0
0
-1
0"
238,DP_contest_687,I’m so sorry. Link Contest Shows aren’t ready yet.,0,-1,54,1080,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
