1,msg_ui_btl_pokeselect_top_no_00,</color>First</color>,36,-1,42,252,0,"-1
0
0
-1
0"
2,msg_ui_btl_pokeselect_top_no_01,</color>Second</color>,36,-1,42,252,0,"-1
0
0
-1
0"
3,msg_ui_btl_pokeselect_top_no_02,</color>Third</color>,36,-1,42,252,0,"-1
0
0
-1
0"
4,msg_ui_btl_pokeselect_top_no_03,</color>Fourth</color>,36,-1,42,252,0,"-1
0
0
-1
0"
5,msg_ui_btl_pokeselect_top_no_04,</color>Fifth</color>,36,-1,42,252,0,"-1
0
0
-1
0"
6,msg_ui_btl_pokeselect_top_no_05,</color>Sixth</color>,36,-1,42,252,0,"-1
0
0
-1
0"
7,msg_ui_btl_pokeselect_top_end,Done,37,-1,42,294,0,"-1
0
0
-1
0"
8,msg_ui_btl_pokeselect_top_count_00,{tag:0},146,-1,42,84,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0
9,msg_ui_btl_pokeselect_top_count_01,/,146,-1,42,84,0,"-1
0
0
-1
0"
10,msg_ui_btl_pokeselect_top_lv,Lv. {tag:0},169,-1,32,224,0,"-1
0
0
-1
0",0,2,2,1,0,205,,0
11,msg_ui_btl_pokeselect_top_hp_00,{tag:0},167,-1,32,160,0,"-1
0
0
-1
0",0,2,3,1,0,0,,0
12,msg_ui_btl_pokeselect_top_hp_01,/,164,-1,32,64,0,"-1
0
0
-1
0"
13,msg_ui_btl_pokeselect_top_pokename,{tag:0},37,-1,42,294,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
14,msg_ui_btl_pokeselect_top_selecttime_00,TIME REMAINING:,156,-1,42,546,0,"-1
0
0
-1
0"
15,msg_ui_btl_pokeselect_top_selecttime_01,{tag:0}:{tag:1},150,-1,42,252,0,"-1
0
0
-1
0",0,2,1,1,0,205,,0,1,2,1,1,0,205,,0
16,msg_ui_btl_pokeselect_option_00, Confirm,83,-1,32,320,0,"-1
0
0
-1
0"
17,msg_ui_btl_pokeselect_option_01, Back,83,-1,32,320,0,"-1
0
0
-1
0"
18,msg_ui_btl_pokeselect_option_02, Check Opponent(s),83,-1,32,320,0,"-1
0
0
-1
0"
19,msg_ui_btl_pokeselect_item_00,{tag:0},83,-1,32,320,0,"-1
0
0
-1
0",0,1,9,0,0,0,,0
20,msg_ui_btl_pokeselect_top_context_01,Enter,50,-1,42,756,0,"-1
0
0
-1
0"
21,msg_ui_btl_pokeselect_top_context_02,Withdraw,50,-1,42,756,0,"-1
0
0
-1
0"
22,msg_ui_btl_pokeselect_top_context_03,Check summary,50,-1,42,756,0,"-1
0
0
-1
0"
23,msg_ui_btl_pokeselect_top_context_04,Back,50,-1,42,756,0,"-1
0
0
-1
0"
24,msg_ui_btl_pokeselect_top_context_06,No more than {tag:0} Pokémon may enter.,0,-1,54,1080,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0
25,msg_ui_btl_pokeselect_top_context_07,"The Pokémon that must participate
is not selected.",0,-1,54,1080,0,"-1
0
0
-1
0"
26,msg_ui_btl_pokeselect_wait_playername_00,{tag:0},81,-1,32,224,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
27,msg_ui_btl_pokeselect_wait_playername_01,{tag:0},81,-1,32,224,0,"-1
0
0
-1
0",0,1,0,0,0,0,,0
28,msg_ui_btl_pokeselect_wait_00,Communicating... Please stand by.,57,-1,42,840,0,"-1
0
0
-1
0"
29,mes_pokelist_13_10,Standing by...,37,-1,42,294,0,"-1
0
0
-1
0"
0,mes_pokelist_30_01,{tag:0}/{tag:1},36,-1,42,252,0,"-1
0
0
-1
0",0,2,0,1,0,205,,0,1,2,0,1,0,205,,0
