0,UNDERGROUND_NAME_000,,130,-1,42,588,0,"0
0
0
-1
0"
1,UNDERGROUND_NAME_001,Bilia rossa S,127,10,42,504,0,"1
0
0
-1
0"
2,UNDERGROUND_NAME_002,Bilia blu S,127,10,42,504,0,"1
0
0
-1
0"
3,UNDERGROUND_NAME_003,Bilia verde S,127,10,42,504,0,"1
0
0
-1
0"
4,UNDERGROUND_NAME_004,Bilia prisma S,127,10,42,504,0,"1
0
0
-1
0"
5,UNDERGROUND_NAME_005,Bilia tersa S,127,10,42,504,0,"1
0
0
-1
0"
6,UNDERGROUND_NAME_006,Bilia rossa L,127,10,42,504,0,"1
0
0
-1
0"
7,UNDERGROUND_NAME_007,Bilia blu L,127,10,42,504,0,"1
0
0
-1
0"
8,UNDERGROUND_NAME_008,Bilia verde L,127,10,42,504,0,"1
0
0
-1
0"
9,UNDERGROUND_NAME_009,Bilia prisma L,127,10,42,504,0,"1
0
0
-1
0"
10,UNDERGROUND_NAME_010,Bilia tersa L,127,10,42,504,0,"1
0
0
-1
0"
11,UNDERGROUND_NAME_011,Revitalizzante,123,-1,42,420,0,"0
0
0
-1
0"
12,UNDERGROUND_NAME_012,Revitalizz. Max,123,-1,42,420,0,"0
0
0
-1
0"
13,UNDERGROUND_NAME_013,Coccio Rosso,123,-1,42,420,0,"0
0
0
-1
0"
14,UNDERGROUND_NAME_014,Coccio Blu,123,-1,42,420,0,"0
0
0
-1
0"
15,UNDERGROUND_NAME_015,Coccio Giallo,123,-1,42,420,0,"0
0
0
-1
0"
16,UNDERGROUND_NAME_016,Coccio Verde,123,-1,42,420,0,"0
0
0
-1
0"
17,UNDERGROUND_NAME_017,Pietrasolare,123,-1,42,420,0,"1
0
0
-1
0"
18,UNDERGROUND_NAME_018,Pietralunare,123,-1,42,420,0,"1
0
0
-1
0"
19,UNDERGROUND_NAME_019,Pietrafocaia,123,-1,42,420,0,"1
0
0
-1
0"
20,UNDERGROUND_NAME_020,Pietratuono,123,-1,42,420,0,"1
0
0
-1
0"
21,UNDERGROUND_NAME_021,Pietraidrica,123,-1,42,420,0,"1
0
0
-1
0"
22,UNDERGROUND_NAME_022,Pietrafoglia,123,-1,42,420,0,"1
0
0
-1
0"
23,UNDERGROUND_NAME_023,Pietraovale,123,-1,42,420,0,"1
0
0
-1
0"
24,UNDERGROUND_NAME_024,Pietrastante,123,-1,42,420,0,"1
0
0
-1
0"
25,UNDERGROUND_NAME_025,Roccianima,123,-1,42,420,0,"1
0
0
-1
0"
26,UNDERGROUND_NAME_026,Pezzo Stella,123,-1,42,420,0,"0
0
0
-1
0"
27,UNDERGROUND_NAME_027,Squama Cuore,123,-1,42,420,0,"1
0
0
-1
0"
28,UNDERGROUND_NAME_028,Radifossile,123,-1,42,420,0,"0
0
0
-1
0"
29,UNDERGROUND_NAME_029,Fossilunghia,123,-1,42,420,0,"0
0
0
-1
0"
30,UNDERGROUND_NAME_030,Helixfossile,123,-1,42,420,0,"0
3
0
-1
0"
31,UNDERGROUND_NAME_031,Domofossile,123,-1,42,420,0,"0
0
0
-1
0"
32,UNDERGROUND_NAME_032,Ambra antica,123,-1,42,420,0,"1
0
0
-1
0"
33,UNDERGROUND_NAME_033,Fossilscudo,123,-1,42,420,0,"0
0
0
-1
0"
34,UNDERGROUND_NAME_034,Fossilcranio,123,-1,42,420,0,"0
0
0
-1
0"
35,UNDERGROUND_NAME_035,Osso Raro,123,-1,42,420,0,"0
0
0
-1
0"
36,UNDERGROUND_NAME_036,pezzo di Creta Luce,123,-1,42,420,0,"0
0
0
-1
0"
37,UNDERGROUND_NAME_037,Ferropalla,123,-1,42,420,0,"1
0
0
-1
0"
38,UNDERGROUND_NAME_038,Rocciafredda,123,-1,42,420,0,"1
0
0
-1
0"
39,UNDERGROUND_NAME_039,Roccialiscia,123,-1,42,420,0,"1
0
0
-1
0"
40,UNDERGROUND_NAME_040,Rocciacalda,123,-1,42,420,0,"1
0
0
-1
0"
41,UNDERGROUND_NAME_041,Rocciaumida,123,-1,42,420,0,"1
0
0
-1
0"
42,UNDERGROUND_NAME_042,Frammento insolito S,127,10,42,504,0,"0
0
0
-1
0"
43,UNDERGROUND_NAME_043,Frammento insolito L,127,10,42,504,0,"0
0
0
-1
0"
44,UNDERGROUND_NAME_044,Pietradura,123,-1,42,420,0,"1
0
0
-1
0"
45,UNDERGROUND_NAME_045,Lastrarogo,123,-1,42,420,0,"1
0
0
-1
0"
46,UNDERGROUND_NAME_046,Lastraidro,123,-1,42,420,0,"1
0
0
-1
0"
47,UNDERGROUND_NAME_047,Lastrasaetta,123,-1,42,420,0,"1
0
0
-1
0"
48,UNDERGROUND_NAME_048,Lastraprato,123,-1,42,420,0,"1
0
0
-1
0"
49,UNDERGROUND_NAME_049,Lastragelo,123,-1,42,420,0,"1
0
0
-1
0"
50,UNDERGROUND_NAME_050,Lastrapugno,123,-1,42,420,0,"1
0
0
-1
0"
51,UNDERGROUND_NAME_051,Lastrafiele,123,-1,42,420,0,"1
0
0
-1
0"
52,UNDERGROUND_NAME_052,Lastrageo,123,-1,42,420,0,"1
0
0
-1
0"
53,UNDERGROUND_NAME_053,Lastracielo,123,-1,42,420,0,"1
0
0
-1
0"
